"Date","Price","Open","High","Low","Vol.","Change %"
"07/14/2017","15,174.80","15,158.40","15,208.40","15,130.10","132.01M","0.26%"
"07/13/2017","15,135.00","15,147.40","15,159.70","15,113.10","155.22M","-0.06%"
"07/12/2017","15,144.00","15,215.80","15,297.00","15,138.00","177.89M","-0.03%"
"07/11/2017","15,149.10","15,100.60","15,149.10","15,033.70","160.58M","0.29%"
"07/10/2017","15,105.30","15,013.80","15,138.20","14,987.80","149.96M","0.52%"
"07/07/2017","15,027.20","15,037.20","15,037.20","14,915.80","162.70M","-0.34%"
"07/06/2017","15,078.00","15,086.90","15,138.50","15,053.10","188.84M","-0.50%"
"07/05/2017","15,153.10","15,125.00","15,176.80","15,033.80","172.45M","0.15%"
"07/04/2017","15,130.60","15,217.40","15,242.60","15,095.80","65.95M","-0.34%"
"06/30/2017","15,182.20","15,233.80","15,239.60","15,114.60","183.60M","-0.21%"
"06/29/2017","15,213.40","15,359.00","15,359.00","15,148.30","188.73M","-0.93%"
"06/28/2017","15,355.60","15,306.80","15,368.90","15,264.60","170.47M","0.49%"
"06/27/2017","15,281.20","15,328.20","15,354.40","15,274.40","193.09M","-0.23%"
"06/26/2017","15,316.00","15,331.00","15,378.70","15,264.70","149.92M","-0.02%"
"06/23/2017","15,319.60","15,240.70","15,344.60","15,221.80","175.04M","0.66%"
"06/22/2017","15,219.90","15,157.10","15,266.70","15,153.00","208.58M","0.47%"
"06/21/2017","15,148.50","15,163.10","15,246.00","15,125.10","199.18M","-0.01%"
"06/20/2017","15,149.60","15,228.60","15,228.90","15,136.70","187.92M","-0.76%"
"06/19/2017","15,266.00","15,242.90","15,325.90","15,234.70","187.80M","0.48%"
"06/16/2017","15,192.50","15,148.50","15,214.20","15,092.30","858.89M","0.21%"
"06/15/2017","15,160.40","15,111.80","15,176.40","15,078.00","221.26M","-0.06%"
"06/14/2017","15,170.10","15,381.60","15,381.60","15,166.30","273.77M","-1.36%"
"06/13/2017","15,379.80","15,380.20","15,380.90","15,296.10","222.94M","-0.03%"
"06/12/2017","15,383.80","15,476.30","15,594.20","15,354.30","213.19M","-0.58%"
"06/09/2017","15,473.20","15,415.20","15,505.20","15,401.10","234.93M","0.32%"
"06/08/2017","15,423.10","15,354.90","15,423.70","15,342.80","196.67M","0.33%"
"06/07/2017","15,372.10","15,445.70","15,495.80","15,356.80","217.93M","-0.60%"
"06/06/2017","15,464.60","15,378.20","15,471.10","15,368.30","213.76M","0.36%"
"06/05/2017","15,409.80","15,420.60","15,447.70","15,344.90","143.41M","-0.21%"
"06/02/2017","15,442.80","15,466.10","15,466.10","15,419.40","179.06M","-0.18%"
"06/01/2017","15,469.90","15,363.10","15,493.90","15,337.50","224.80M","0.78%"
"05/31/2017","15,349.90","15,374.40","15,382.10","15,254.10","374.62M","-0.15%"
"05/30/2017","15,372.40","15,396.20","15,429.00","15,360.90","161.11M","-0.32%"
"05/29/2017","15,421.90","15,420.30","15,460.50","15,405.30","58.84M","0.03%"
"05/26/2017","15,416.90","15,429.00","15,429.40","15,368.30","151.79M","0.04%"
"05/25/2017","15,410.70","15,463.60","15,504.00","15,340.30","191.40M","-0.06%"
"05/24/2017","15,419.50","15,470.50","15,470.50","15,326.90","204.85M","-0.37%"
"05/23/2017","15,476.90","15,521.10","15,538.80","15,465.90","225.55M","0.12%"
"05/19/2017","15,458.50","15,347.00","15,469.90","15,334.90","209.88M","1.19%"
"05/18/2017","15,277.20","15,229.30","15,336.60","15,164.70","234.16M","0.02%"
"05/17/2017","15,273.70","15,501.60","15,501.60","15,273.70","23.47M","-1.73%"
"05/16/2017","15,543.30","15,650.00","15,700.60","15,542.60","211.46M","-0.55%"
"05/15/2017","15,629.50","15,625.70","15,674.60","15,613.80","207.39M","0.59%"
"05/12/2017","15,537.90","15,550.80","15,603.00","15,505.10","200.34M","-0.08%"
"05/11/2017","15,550.60","15,616.80","15,636.40","15,526.00","255.47M","-0.53%"
"05/10/2017","15,633.20","15,567.50","15,643.10","15,565.90","245.80M","0.41%"
"05/09/2017","15,569.20","15,644.10","15,672.20","15,516.70","209.50M","-0.53%"
"05/08/2017","15,652.10","15,624.90","15,661.30","15,592.50","199.93M","0.45%"
"05/05/2017","15,582.00","15,441.60","15,594.50","15,423.30","213.12M","1.20%"
"05/04/2017","15,396.70","15,510.00","15,523.90","15,367.40","275.48M","-0.94%"
"05/03/2017","15,543.10","15,591.20","15,639.70","15,537.50","240.57M","-0.49%"
"05/02/2017","15,619.70","15,590.30","15,656.00","15,565.70","254.80M","0.28%"
"05/01/2017","15,575.60","15,601.70","15,605.90","15,561.60","202.49M","-0.07%"
"04/28/2017","15,586.10","15,542.20","15,630.00","15,503.60","216.80M","0.51%"
"04/27/2017","15,506.50","15,643.60","15,643.60","15,427.30","277.40M","-0.91%"
"04/26/2017","15,649.50","15,744.70","15,755.20","15,649.50","235.58M","-0.61%"
"04/25/2017","15,745.20","15,748.40","15,792.60","15,735.60","251.93M","0.21%"
"04/24/2017","15,712.50","15,693.90","15,763.30","15,682.60","202.15M","0.63%"
"04/21/2017","15,614.50","15,609.00","15,640.80","15,584.60","177.33M","-0.07%"
"04/20/2017","15,625.60","15,583.50","15,675.00","15,566.00","198.43M","0.47%"
"04/19/2017","15,552.90","15,658.80","15,683.90","15,532.80","222.20M","-0.45%"
"04/18/2017","15,622.60","15,643.00","15,659.40","15,543.40","206.88M","-0.40%"
"04/17/2017","15,684.90","15,562.30","15,687.80","15,562.30","160.82M","0.96%"
"04/13/2017","15,535.50","15,634.70","15,634.70","15,529.00","179.65M","-0.72%"
"04/12/2017","15,648.40","15,701.10","15,714.50","15,643.00","208.13M","-0.50%"
"04/11/2017","15,727.10","15,732.90","15,738.30","15,604.10","221.28M","-0.02%"
"04/10/2017","15,730.80","15,657.30","15,757.80","15,642.80","164.37M","0.41%"
"04/07/2017","15,667.10","15,699.60","15,704.10","15,641.30","214.29M","-0.19%"
"04/06/2017","15,697.20","15,684.80","15,728.60","15,659.80","180.31M","0.35%"
"04/05/2017","15,643.00","15,717.70","15,758.40","15,642.20","227.72M","-0.17%"
"04/04/2017","15,669.10","15,555.30","15,682.70","15,555.30","180.64M","0.54%"
"04/03/2017","15,584.40","15,587.00","15,633.30","15,457.80","208.06M","0.24%"
"03/31/2017","15,547.80","15,557.60","15,607.60","15,544.00","226.08M","-0.20%"
"03/30/2017","15,578.80","15,653.40","15,664.10","15,537.80","184.16M","-0.50%"
"03/29/2017","15,657.60","15,585.50","15,661.60","15,545.00","184.26M","0.38%"
"03/28/2017","15,598.60","15,522.40","15,613.60","15,522.40","232.62M","0.60%"
"03/27/2017","15,506.20","15,368.70","15,512.20","15,332.10","188.28M","0.41%"
"03/24/2017","15,442.70","15,466.80","15,485.30","15,422.20","167.70M","0.06%"
"03/23/2017","15,433.60","15,350.00","15,468.30","15,326.10","191.57M","0.55%"
"03/22/2017","15,348.50","15,274.20","15,365.50","15,241.60","224.72M","0.23%"
"03/21/2017","15,313.10","15,456.10","15,519.50","15,299.50","214.90M","-0.84%"
"03/20/2017","15,442.30","15,490.80","15,508.30","15,391.60","188.53M","-0.31%"
"03/17/2017","15,490.50","15,563.00","15,623.30","15,490.50","498.17M","-0.46%"
"03/16/2017","15,562.40","15,562.90","15,607.10","15,556.60","203.34M","0.27%"
"03/15/2017","15,520.90","15,436.50","15,534.20","15,419.90","259.68M","0.92%"
"03/14/2017","15,379.60","15,474.60","15,474.60","15,370.90","229.41M","-1.06%"
"03/13/2017","15,544.80","15,495.50","15,566.30","15,495.50","233.15M","0.25%"
"03/10/2017","15,506.70","15,543.10","15,573.50","15,422.10","225.50M","0.06%"
"03/09/2017","15,496.80","15,501.50","15,583.90","15,431.00","234.94M","-0.00%"
"03/08/2017","15,497.00","15,602.30","15,645.60","15,488.90","219.32M","-0.72%"
"03/07/2017","15,608.80","15,617.40","15,637.60","15,577.30","209.34M","-0.13%"
"03/06/2017","15,629.80","15,570.70","15,631.20","15,499.60","203.87M","0.14%"
"03/03/2017","15,608.50","15,522.60","15,622.20","15,521.30","216.74M","0.46%"
"03/02/2017","15,536.70","15,586.80","15,620.60","15,532.10","232.76M","-0.40%"
"03/01/2017","15,599.70","15,534.70","15,631.40","15,481.00","267.46M","1.30%"
"02/28/2017","15,399.20","15,465.50","15,525.10","15,396.30","310.03M","-0.42%"
"02/27/2017","15,463.50","15,544.30","15,547.20","15,463.50","431.02M","-0.45%"
"02/24/2017","15,533.50","15,718.00","15,719.70","15,513.80","253.96M","-1.57%"
"02/23/2017","15,781.20","15,900.90","15,913.40","15,774.90","246.19M","-0.31%"
"02/22/2017","15,830.20","15,890.80","15,901.40","15,830.20","219.35M","-0.58%"
"02/21/2017","15,922.40","15,873.80","15,943.10","15,861.60","225.80M","0.53%"
"02/17/2017","15,838.60","15,809.80","15,848.40","15,789.10","201.42M","-0.16%"
"02/16/2017","15,864.20","15,842.30","15,865.50","15,820.70","227.26M","0.12%"
"02/15/2017","15,845.00","15,790.10","15,850.00","15,784.40","218.50M","0.37%"
"02/14/2017","15,786.00","15,756.00","15,800.30","15,713.50","203.94M","0.19%"
"02/13/2017","15,756.60","15,750.70","15,769.70","15,732.80","177.74M","0.17%"
"02/10/2017","15,729.10","15,651.80","15,736.60","15,645.60","220.29M","0.72%"
"02/09/2017","15,617.30","15,583.60","15,635.80","15,583.60","204.20M","0.41%"
"02/08/2017","15,554.00","15,482.10","15,554.00","15,414.10","236.40M","0.36%"
"02/07/2017","15,498.80","15,470.40","15,516.30","15,459.60","217.96M","0.27%"
"02/06/2017","15,456.90","15,488.90","15,492.70","15,425.50","189.74M","-0.13%"
"02/03/2017","15,476.40","15,437.80","15,502.50","15,396.00","189.44M","0.50%"
"02/02/2017","15,399.10","15,409.40","15,435.50","15,375.00","209.70M","-0.02%"
"02/01/2017","15,402.40","15,423.80","15,442.90","15,327.20","219.19M","0.11%"
"01/31/2017","15,386.00","15,393.00","15,421.80","15,313.00","250.65M","-0.12%"
"01/30/2017","15,405.10","15,544.10","15,544.10","15,366.70","201.83M","-1.10%"
"01/27/2017","15,575.80","15,614.70","15,648.20","15,543.50","162.51M","-0.25%"
"01/26/2017","15,615.50","15,634.50","15,652.20","15,590.20","196.64M","-0.18%"
"01/25/2017","15,643.80","15,631.30","15,674.30","15,625.30","225.25M","0.21%"
"01/24/2017","15,610.70","15,489.20","15,622.10","15,467.30","257.48M","0.84%"
"01/23/2017","15,480.10","15,531.00","15,531.00","15,421.20","189.35M","-0.44%"
"01/20/2017","15,547.90","15,467.70","15,573.20","15,467.70","209.61M","0.90%"
"01/19/2017","15,409.80","15,411.60","15,452.20","15,397.30","183.54M","0.08%"
"01/18/2017","15,397.90","15,430.90","15,450.10","15,366.20","232.02M","-0.28%"
"01/17/2017","15,441.40","15,497.90","15,500.40","15,430.90","207.47M","-0.24%"
"01/16/2017","15,479.30","15,494.90","15,505.10","15,442.70","73.29M","-0.12%"
"01/13/2017","15,497.30","15,419.60","15,513.90","15,403.40","188.58M","0.51%"
"01/12/2017","15,418.20","15,499.30","15,499.30","15,380.10","240.68M","-0.47%"
"01/11/2017","15,491.50","15,457.60","15,494.10","15,404.30","247.77M","0.42%"
"01/10/2017","15,426.30","15,422.70","15,459.10","15,422.70","218.07M","0.24%"
"01/09/2017","15,389.00","15,475.50","15,475.50","15,382.00","186.47M","-0.69%"
"01/06/2017","15,496.10","15,562.50","15,562.90","15,477.30","198.91M","-0.58%"
"01/05/2017","15,586.60","15,542.10","15,621.40","15,537.40","247.71M","0.45%"
"01/04/2017","15,516.80","15,433.90","15,520.60","15,412.50","215.08M","0.74%"
"01/03/2017","15,403.00","15,366.80","15,450.30","15,340.00","201.12M","0.75%"
"12/30/2016","15,287.60","15,432.60","15,432.60","15,276.80","151.03M","-0.87%"
"12/29/2016","15,422.10","15,366.50","15,430.40","15,364.20","143.57M","0.40%"
"12/28/2016","15,361.10","15,375.10","15,411.90","15,341.20","150.19M","0.21%"
"12/23/2016","15,328.20","15,348.50","15,363.40","15,328.20","113.54M","-0.05%"
"12/22/2016","15,335.20","15,313.30","15,345.10","15,299.90","150.28M","0.19%"
"12/21/2016","15,305.90","15,301.30","15,328.90","15,297.30","144.85M","0.08%"
"12/20/2016","15,293.00","15,289.10","15,324.90","15,281.30","198.55M","0.15%"
"12/19/2016","15,269.90","15,270.40","15,303.90","15,254.00","206.91M","0.12%"
"12/16/2016","15,252.20","15,292.90","15,302.00","15,234.20","635.49M","0.22%"
"12/15/2016","15,218.30","15,185.50","15,271.20","15,176.00","276.85M","0.14%"
"12/14/2016","15,197.20","15,358.70","15,365.40","15,195.10","288.27M","-1.22%"
"12/13/2016","15,385.30","15,331.00","15,414.60","15,315.70","226.35M","0.64%"
"12/12/2016","15,287.70","15,340.90","15,374.30","15,286.50","238.60M","-0.16%"
"12/09/2016","15,312.20","15,302.30","15,347.70","15,300.60","209.89M","0.11%"
"12/08/2016","15,295.20","15,251.20","15,312.80","15,244.30","210.44M","0.38%"
"12/07/2016","15,237.80","15,129.00","15,249.20","15,124.20","220.65M","0.74%"
"12/06/2016","15,125.80","15,098.50","15,137.70","15,080.70","197.78M","0.20%"
"12/05/2016","15,095.20","15,081.00","15,141.00","15,075.20","227.07M","0.28%"
"12/02/2016","15,052.50","15,014.90","15,100.90","15,000.60","198.30M","0.17%"
"12/01/2016","15,027.50","15,138.60","15,149.50","15,014.80","284.15M","-0.37%"
"11/30/2016","15,082.90","15,118.40","15,141.00","15,076.50","367.86M","0.55%"
"11/29/2016","14,999.80","14,972.20","15,014.70","14,941.30","192.46M","-0.10%"
"11/28/2016","15,015.40","15,064.20","15,069.10","14,996.90","189.24M","-0.40%"
"11/25/2016","15,075.40","15,092.40","15,126.50","15,059.30","129.20M","0.00%"
"11/24/2016","15,075.20","15,082.60","15,121.70","15,067.40","69.56M","-0.04%"
"11/23/2016","15,080.90","15,026.70","15,111.90","15,026.70","216.01M","-0.13%"
"11/22/2016","15,100.40","15,074.20","15,112.70","15,034.50","220.58M","0.40%"
"11/21/2016","15,039.90","14,928.90","15,041.10","14,928.90","212.03M","1.18%"
"11/18/2016","14,864.00","14,810.70","14,872.20","14,797.90","192.17M","0.26%"
"11/17/2016","14,826.10","14,739.30","14,852.40","14,738.60","258.58M","0.63%"
"11/16/2016","14,733.20","14,707.90","14,734.20","14,672.80","223.99M","-0.16%"
"11/15/2016","14,756.10","14,637.38","14,767.80","14,618.34","252.40M","1.08%"
"11/14/2016","14,598.45","14,570.37","14,600.15","14,509.49","289.73M","0.30%"
"11/11/2016","14,555.41","14,722.17","14,728.57","14,481.59","276.19M","-1.28%"
"11/10/2016","14,744.25","14,813.99","14,852.75","14,735.40","314.98M","-0.11%"
"11/09/2016","14,759.91","14,637.90","14,807.05","14,631.72","295.78M","0.70%"
"11/08/2016","14,656.84","14,644.12","14,714.74","14,611.39","210.50M","0.03%"
"11/07/2016","14,652.45","14,596.17","14,664.11","14,594.61","176.60M","0.99%"
"11/04/2016","14,509.25","14,572.24","14,573.63","14,497.63","212.22M","-0.51%"
"11/03/2016","14,583.42","14,613.83","14,669.58","14,556.72","207.05M","-0.08%"
"11/02/2016","14,594.72","14,737.81","14,749.77","14,593.01","243.39M","-1.24%"
"11/01/2016","14,778.32","14,827.87","14,850.25","14,711.18","234.20M","-0.06%"
"10/31/2016","14,787.27","14,781.38","14,830.66","14,764.68","187.21M","0.01%"
"10/28/2016","14,785.29","14,812.09","14,872.81","14,773.09","202.49M","-0.33%"
"10/27/2016","14,833.75","14,863.96","14,898.57","14,820.19","204.34M","0.18%"
"10/26/2016","14,807.56","14,828.18","14,873.53","14,781.16","239.04M","-0.42%"
"10/25/2016","14,870.63","14,921.90","14,933.94","14,865.77","202.16M","-0.35%"
"10/24/2016","14,923.01","14,962.37","14,963.60","14,881.27","175.55M","-0.11%"
"10/21/2016","14,939.04","14,842.53","14,958.86","14,838.38","178.41M","0.61%"
"10/20/2016","14,847.92","14,819.53","14,872.74","14,794.52","192.65M","0.05%"
"10/19/2016","14,840.49","14,776.76","14,883.94","14,747.91","213.00M","0.60%"
"10/18/2016","14,752.25","14,671.68","14,777.40","14,654.23","195.09M","1.07%"
"10/17/2016","14,596.52","14,586.84","14,627.45","14,572.90","140.50M","0.08%"
"10/14/2016","14,584.99","14,681.11","14,726.47","14,584.99","169.90M","-0.40%"
"10/13/2016","14,643.71","14,534.10","14,672.25","14,472.78","212.85M","0.17%"
"10/12/2016","14,618.97","14,544.27","14,634.87","14,529.06","189.87M","0.48%"
"10/11/2016","14,549.60","14,593.98","14,593.98","14,529.60","183.18M","-0.11%"
"10/07/2016","14,566.26","14,606.25","14,626.98","14,496.20","192.56M","-0.20%"
"10/06/2016","14,595.50","14,597.97","14,632.61","14,564.44","222.99M","-0.10%"
"10/05/2016","14,610.58","14,581.97","14,640.43","14,581.18","240.78M","0.62%"
"10/04/2016","14,521.01","14,674.38","14,677.06","14,468.03","248.63M","-1.14%"
"10/03/2016","14,689.04","14,722.54","14,736.84","14,642.57","159.50M","-0.25%"
"09/30/2016","14,725.86","14,798.45","14,821.82","14,725.86","220.20M","-0.19%"
"09/29/2016","14,754.55","14,721.71","14,815.81","14,708.35","217.30M","0.16%"
"09/28/2016","14,731.43","14,606.51","14,740.07","14,574.50","230.93M","1.19%"
"09/27/2016","14,558.04","14,569.44","14,599.11","14,518.43","183.24M","-0.42%"
"09/26/2016","14,619.46","14,652.96","14,664.74","14,611.79","156.35M","-0.53%"
"09/23/2016","14,697.93","14,798.08","14,798.08","14,673.11","178.27M","-0.67%"
"09/22/2016","14,797.18","14,804.72","14,841.23","14,783.36","195.53M","0.59%"
"09/21/2016","14,710.82","14,597.16","14,720.78","14,594.95","202.74M","1.30%"
"09/20/2016","14,521.98","14,555.17","14,573.25","14,514.47","179.85M","0.18%"
"09/19/2016","14,496.23","14,512.21","14,557.48","14,472.61","166.80M","0.32%"
"09/16/2016","14,450.69","14,471.48","14,471.48","14,387.53","462.32M","-0.37%"
"09/15/2016","14,503.67","14,382.87","14,529.79","14,382.87","190.00M","0.96%"
"09/14/2016","14,366.46","14,346.87","14,455.77","14,342.87","196.52M","0.12%"
"09/13/2016","14,349.10","14,500.72","14,500.72","14,319.11","214.21M","-1.70%"
"09/12/2016","14,597.14","14,470.69","14,628.29","14,457.39","202.21M","0.39%"
"09/09/2016","14,540.00","14,717.23","14,717.23","14,502.90","202.11M","-1.78%"
"09/08/2016","14,803.26","14,798.28","14,822.96","14,746.91","199.10M","0.04%"
"09/07/2016","14,796.75","14,800.29","14,806.60","14,736.11","187.92M","-0.11%"
"09/06/2016","14,813.02","14,821.64","14,821.64","14,770.21","209.94M","0.12%"
"09/02/2016","14,795.70","14,736.16","14,841.36","14,736.16","174.03M","0.76%"
"09/01/2016","14,683.91","14,573.27","14,705.27","14,571.10","218.68M","0.59%"
"08/31/2016","14,597.95","14,653.68","14,666.57","14,543.15","239.64M","-0.59%"
"08/30/2016","14,684.85","14,703.55","14,779.58","14,659.01","181.54M","0.02%"
"08/29/2016","14,681.97","14,624.84","14,707.87","14,616.23","136.91M","0.29%"
"08/26/2016","14,639.88","14,662.50","14,746.19","14,596.88","174.59M","0.06%"
"08/25/2016","14,630.72","14,615.88","14,677.68","14,579.64","160.46M","0.03%"
"08/24/2016","14,626.24","14,749.81","14,757.80","14,618.40","181.08M","-0.94%"
"08/23/2016","14,764.77","14,774.38","14,796.56","14,752.71","153.96M","0.11%"
"08/22/2016","14,748.19","14,642.37","14,748.19","14,616.91","157.52M","0.41%"
"08/19/2016","14,687.46","14,679.68","14,700.13","14,633.88","134.94M","-0.06%"
"08/18/2016","14,695.68","14,710.37","14,712.70","14,665.93","149.24M","-0.01%"
"08/17/2016","14,697.60","14,695.91","14,701.78","14,609.70","175.49M","-0.04%"
"08/16/2016","14,703.44","14,765.21","14,765.21","14,688.81","148.23M","-0.50%"
"08/15/2016","14,777.02","14,770.58","14,802.98","14,767.85","149.00M","0.20%"
"08/12/2016","14,747.45","14,799.02","14,799.02","14,703.56","187.46M","-0.33%"
"08/11/2016","14,796.06","14,794.34","14,855.69","14,792.49","187.33M","0.14%"
"08/10/2016","14,775.04","14,820.88","14,846.30","14,751.38","188.37M","-0.18%"
"08/09/2016","14,801.23","14,773.42","14,835.15","14,773.42","170.40M","0.31%"
"08/08/2016","14,755.62","14,663.48","14,783.16","14,663.48","178.59M","0.73%"
"08/05/2016","14,648.77","14,559.64","14,651.43","14,559.64","188.56M","0.83%"
"08/04/2016","14,528.78","14,502.77","14,539.91","14,469.55","187.44M","0.12%"
"08/03/2016","14,512.05","14,477.50","14,523.89","14,439.84","178.76M","0.24%"
"08/02/2016","14,477.01","14,555.20","14,559.45","14,428.23","198.38M","-0.73%"
"07/29/2016","14,582.74","14,535.64","14,591.64","14,498.66","186.15M","0.21%"
"07/28/2016","14,552.72","14,548.82","14,571.56","14,499.48","199.16M","0.04%"
"07/27/2016","14,546.54","14,571.35","14,609.02","14,460.22","192.83M","-0.02%"
"07/26/2016","14,550.00","14,495.80","14,564.89","14,491.67","165.28M","0.36%"
"07/25/2016","14,498.10","14,590.87","14,590.87","14,472.16","155.25M","-0.70%"
"07/22/2016","14,600.66","14,573.52","14,605.25","14,546.57","137.58M","0.24%"
"07/21/2016","14,565.83","14,541.39","14,596.31","14,531.09","156.96M","0.22%"
"07/20/2016","14,533.57","14,508.29","14,567.35","14,484.60","194.10M","0.06%"
"07/19/2016","14,524.61","14,530.45","14,536.63","14,499.76","145.41M","-0.05%"
"07/18/2016","14,532.40","14,485.87","14,534.81","14,482.19","130.54M","0.35%"
"07/15/2016","14,482.42","14,526.55","14,531.74","14,482.42","150.48M","-0.22%"
"07/14/2016","14,514.52","14,518.61","14,558.12","14,494.93","391.81M","0.14%"
"07/13/2016","14,493.80","14,484.94","14,535.65","14,419.26","212.66M","0.11%"
"07/12/2016","14,477.67","14,387.28","14,487.98","14,387.28","246.94M","0.81%"
"07/11/2016","14,361.88","14,277.22","14,415.48","14,277.22","209.80M","0.72%"
"07/08/2016","14,259.84","14,152.79","14,327.80","14,152.79","202.72M","0.89%"
"07/07/2016","14,134.46","14,235.33","14,259.06","14,102.98","205.37M","-0.68%"
"07/06/2016","14,231.06","14,196.14","14,233.93","14,080.24","251.67M","0.08%"
"07/05/2016","14,219.57","14,243.83","14,249.92","14,147.20","221.27M","-0.28%"
"07/04/2016","14,258.87","14,200.05","14,291.62","14,200.05","116.77M","1.38%"
"06/30/2016","14,064.54","14,056.17","14,106.79","13,967.61","246.97M","0.20%"
"06/29/2016","14,036.74","13,928.71","14,057.97","13,928.71","235.54M","1.40%"
"06/28/2016","13,842.69","13,745.59","13,869.20","13,745.59","222.71M","1.12%"
"06/27/2016","13,689.79","13,856.92","13,856.92","13,609.58","285.93M","-1.45%"
"06/24/2016","13,891.88","14,020.54","14,020.54","13,790.71","278.51M","-1.69%"
"06/23/2016","14,131.38","14,071.49","14,150.40","14,071.49","179.67M","0.91%"
"06/22/2016","14,003.81","14,037.72","14,066.56","13,981.77","193.98M","-0.06%"
"06/21/2016","14,012.32","14,007.04","14,049.22","13,956.88","162.88M","-0.02%"
"06/20/2016","14,015.14","13,915.26","14,059.44","13,915.26","192.09M","0.82%"
"06/17/2016","13,901.77","13,894.89","13,957.21","13,891.96","587.68M","0.14%"
"06/16/2016","13,882.41","13,907.92","13,907.92","13,814.19","252.33M","-0.29%"
"06/15/2016","13,923.45","13,883.87","13,987.57","13,883.87","233.77M","0.28%"
"06/14/2016","13,884.23","13,981.59","13,999.96","13,855.48","212.74M","-0.78%"
"06/13/2016","13,993.88","14,035.42","14,078.63","13,958.82","230.79M","-0.31%"
"06/10/2016","14,037.54","14,214.77","14,214.77","14,003.74","206.94M","-1.42%"
"06/09/2016","14,240.02","14,270.48","14,270.48","14,203.37","204.02M","-0.51%"
"06/08/2016","14,313.10","14,411.60","14,450.91","14,289.66","273.08M","-0.37%"
"06/07/2016","14,365.61","14,272.11","14,365.61","14,272.11","231.78M","0.63%"
"06/06/2016","14,276.16","14,261.21","14,297.51","14,236.72","221.59M","0.35%"
"06/03/2016","14,226.78","14,153.97","14,240.29","14,128.16","225.08M","0.64%"
"06/02/2016","14,136.99","14,055.84","14,147.63","14,017.05","159.51M","0.52%"
"06/01/2016","14,063.54","14,017.03","14,066.01","13,959.59","197.73M","-0.02%"
"05/31/2016","14,065.78","14,099.71","14,172.35","14,063.26","350.40M","-0.15%"
"05/30/2016","14,086.67","14,119.64","14,123.97","14,068.85","69.15M","-0.13%"
"05/27/2016","14,105.23","14,050.48","14,130.91","14,045.59","178.30M","0.40%"
"05/26/2016","14,049.20","14,126.95","14,143.50","14,048.99","205.33M","-0.03%"
"05/25/2016","14,053.74","13,963.68","14,093.29","13,963.68","225.24M","0.72%"
"05/24/2016","13,952.85","13,927.68","14,025.82","13,920.28","213.00M","0.24%"
"05/20/2016","13,919.58","13,863.85","13,962.01","13,863.85","192.30M","0.74%"
"05/19/2016","13,817.32","13,759.06","13,817.32","13,690.16","245.23M","-0.06%"
"05/18/2016","13,826.01","13,900.65","13,949.50","13,792.21","270.18M","-0.65%"
"05/17/2016","13,917.10","13,886.64","13,981.23","13,873.67","237.68M","0.17%"
"05/16/2016","13,893.49","13,807.24","13,930.61","13,807.24","213.15M","1.05%"
"05/13/2016","13,748.58","13,774.31","13,833.61","13,725.53","221.86M","-0.28%"
"05/12/2016","13,787.80","13,843.06","13,882.54","13,670.24","229.07M","-0.00%"
"05/11/2016","13,788.21","13,779.00","13,829.73","13,737.33","256.55M","0.09%"
"05/10/2016","13,775.19","13,581.98","13,797.96","13,581.98","217.46M","1.56%"
"05/09/2016","13,563.84","13,663.57","13,663.57","13,535.54","200.74M","-1.00%"
"05/06/2016","13,701.47","13,621.84","13,768.36","13,597.62","236.54M","0.51%"
"05/05/2016","13,632.01","13,683.83","13,758.90","13,578.79","241.88M","0.00%"
"05/04/2016","13,632.00","13,680.72","13,734.08","13,570.02","242.92M","-0.55%"
"05/03/2016","13,707.68","13,842.06","13,842.06","13,599.93","254.40M","-1.14%"
"05/02/2016","13,865.63","13,963.92","13,963.92","13,836.38","240.76M","-0.62%"
"04/29/2016","13,951.45","13,891.73","13,972.62","13,889.23","330.82M","0.47%"
"04/28/2016","13,886.43","13,874.05","13,966.52","13,780.23","300.92M","-0.01%"
"04/27/2016","13,887.66","13,833.90","13,902.80","13,823.51","267.46M","0.57%"
"04/26/2016","13,809.44","13,821.40","13,862.36","13,792.98","223.16M","0.10%"
"04/25/2016","13,795.99","13,861.12","13,861.12","13,755.98","182.89M","-0.56%"
"04/22/2016","13,874.00","13,874.73","13,928.81","13,854.35","224.86M","-0.05%"
"04/21/2016","13,881.20","13,924.20","13,963.09","13,844.74","263.39M","-0.22%"
"04/20/2016","13,911.29","13,873.00","13,971.83","13,854.02","302.42M","0.32%"
"04/19/2016","13,867.28","13,761.14","13,871.84","13,739.21","260.81M","1.07%"
"04/18/2016","13,719.82","13,595.59","13,730.59","13,548.83","223.28M","0.61%"
"04/15/2016","13,637.20","13,632.17","13,657.56","13,596.15","201.68M","-0.23%"
"04/14/2016","13,668.29","13,679.99","13,701.07","13,629.59","227.93M","-0.02%"
"04/13/2016","13,671.35","13,617.94","13,703.61","13,608.89","236.99M","0.66%"
"04/12/2016","13,581.42","13,447.47","13,632.76","13,444.45","288.00M","1.18%"
"04/11/2016","13,422.76","13,422.13","13,528.95","13,422.13","215.51M","0.19%"
"04/08/2016","13,396.73","13,328.35","13,428.81","13,328.35","226.78M","0.98%"
"04/07/2016","13,266.44","13,327.30","13,327.30","13,217.17","209.40M","-0.61%"
"04/06/2016","13,347.46","13,308.93","13,348.00","13,237.91","209.95M","0.32%"
